,date,team,opponent,moneyLine,opponentMoneyLine,spread,FG%,FG3%,FT%,REB/G,AST/G,STL/G,BLK/G,TOV/G,PF/G,PTS/G,win%,FG%_opp,FG3%_opp,FT%_opp,REB/G_opp,AST/G_opp,STL/G_opp,BLK/G_opp,TOV/G_opp,PF/G_opp,PTS/G_opp,win%_opp,home,outcome
17226,2019-02-01,Miami,Oklahoma City,145.0,-170.0,3.5,0.4432582965885356,0.3528685996298581,0.6887298747763864,46.59183673469388,23.6734693877551,7.387755102040816,5.755102040816326,14.346938775510203,21.244897959183675,105.34693877551021,0.4897959183673469,0.46005568644249306,0.3452855245683931,0.7115987460815048,48.04,23.24,10.16,5.38,13.82,22.22,114.48,0.64,1,0
17227,2019-02-01,Atlanta,Utah,650.0,-1000.0,12.0,0.4520365012241264,0.33698788228505483,0.7459086993970715,45.32,25.6,8.48,5.26,18.12,23.76,110.24,0.32,0.45964833183047793,0.3450460829493088,0.7335849056603774,44.88461538461539,24.884615384615383,8.461538461538462,5.519230769230769,14.826923076923077,21.115384615384617,108.63461538461539,0.5576923076923077,0,0
17228,2019-02-02,Dallas,Cleveland,-240.0,190.0,-5.5,0.4508420573509331,0.3450028232636928,0.7394522575869726,45.94117647058823,22.686274509803923,7.176470588235294,4.529411764705882,14.784313725490197,20.03921568627451,109.25490196078431,0.45098039215686275,0.4437541601952518,0.35667396061269147,0.7857142857142857,42.19230769230769,20.346153846153847,6.673076923076923,2.5961538461538463,12.788461538461538,20.423076923076923,102.61538461538461,0.21153846153846154,0,1
17229,2019-02-02,Cleveland,Dallas,190.0,-240.0,5.5,0.4437541601952518,0.35667396061269147,0.7857142857142857,42.19230769230769,20.346153846153847,6.673076923076923,2.5961538461538463,12.788461538461538,20.423076923076923,102.61538461538461,0.21153846153846154,0.4508420573509331,0.3450028232636928,0.7394522575869726,45.94117647058823,22.686274509803923,7.176470588235294,4.529411764705882,14.784313725490197,20.03921568627451,109.25490196078431,0.45098039215686275,1,0
17230,2019-02-02,Minnesota,Denver,-125.0,105.0,-1.5,0.4470284237726098,0.3497970230040595,0.7949921752738655,44.90196078431372,24.352941176470587,8.784313725490197,5.294117647058823,12.72549019607843,20.49019607843137,111.47058823529412,0.49019607843137253,0.4723255305184861,0.35596446700507617,0.7561419472247498,46.549019607843135,27.352941176470587,7.862745098039215,4.509803921568627,12.882352941176471,20.098039215686274,111.96078431372548,0.7058823529411765,1,0
17231,2019-02-02,LA Clippers,Detroit,120.0,-140.0,2.0,0.4697868600307625,0.37986270022883295,0.7927989130434783,45.51923076923077,23.173076923076923,6.346153846153846,4.6923076923076925,13.846153846153847,22.942307692307693,114.25,0.5384615384615384,0.43287609624465934,0.330791788856305,0.7397610921501706,45.58,22.16,7.0,3.7,13.9,22.62,105.62,0.44,0,1
17232,2019-02-02,LA Lakers,Golden State,1100.0,-2500.0,15.0,0.4734155678434709,0.3367088607594937,0.6900161030595813,47.42307692307692,24.673076923076923,7.711538461538462,5.576923076923077,15.538461538461538,20.865384615384617,112.32692307692308,0.5192307692307693,0.49030712263123505,0.3869257950530035,0.8185961713764813,46.568627450980394,29.294117647058822,7.509803921568627,6.372549019607843,13.784313725490197,21.764705882352942,118.76470588235294,0.7058823529411765,0,0
17233,2019-02-02,Utah,Houston,-300.0,240.0,-7.0,0.4609772275038691,0.3450028232636928,0.7350553505535056,45.0,25.0,8.377358490566039,5.528301886792453,14.830188679245284,21.132075471698112,109.0,0.5660377358490566,0.44590610115672485,0.3453903837670931,0.7782012195121951,41.68627450980392,20.80392156862745,8.0,5.313725490196078,13.27450980392157,22.647058823529413,112.47058823529412,0.5686274509803921,1,0
17234,2019-02-02,Miami,Indiana,-125.0,105.0,-1.5,0.44330833901386046,0.35184067592033796,0.6881625441696113,46.6,23.76,7.38,5.68,14.4,21.16,105.28,0.48,0.4755385996409336,0.3690753690753691,0.7563739376770539,43.549019607843135,25.92156862745098,8.823529411764707,4.9411764705882355,13.686274509803921,19.235294117647058,108.11764705882354,0.6274509803921569,1,0
17235,2019-02-02,Detroit,LA Clippers,-140.0,120.0,-2.0,0.43287609624465934,0.330791788856305,0.7397610921501706,45.58,22.16,7.0,3.7,13.9,22.62,105.62,0.44,0.4697868600307625,0.37986270022883295,0.7927989130434783,45.51923076923077,23.173076923076923,6.346153846153846,4.6923076923076925,13.846153846153847,22.942307692307693,114.25,0.5384615384615384,1,0
17236,2019-02-02,Golden State,LA Lakers,-2500.0,1100.0,-15.0,0.49030712263123505,0.3869257950530035,0.8185961713764813,46.568627450980394,29.294117647058822,7.509803921568627,6.372549019607843,13.784313725490197,21.764705882352942,118.76470588235294,0.7058823529411765,0.4734155678434709,0.3367088607594937,0.6900161030595813,47.42307692307692,24.673076923076923,7.711538461538462,5.576923076923077,15.538461538461538,20.865384615384617,112.32692307692308,0.5192307692307693,1,1
17237,2019-02-02,Indiana,Miami,105.0,-125.0,1.5,0.4755385996409336,0.3690753690753691,0.7563739376770539,43.549019607843135,25.92156862745098,8.823529411764707,4.9411764705882355,13.686274509803921,19.235294117647058,108.11764705882354,0.6274509803921569,0.44330833901386046,0.35184067592033796,0.6881625441696113,46.6,23.76,7.38,5.68,14.4,21.16,105.28,0.48,0,1
17238,2019-02-02,Washington,Milwaukee,215.0,-265.0,6.0,0.4652945040507992,0.34519572953736655,0.7559769167353668,40.745098039215684,25.784313725490197,8.941176470588236,4.686274509803922,13.529411764705882,21.176470588235293,112.72549019607843,0.43137254901960786,0.48057713651498335,0.3504772004241782,0.7667560321715817,48.82,26.22,7.78,6.02,13.84,20.24,116.98,0.74,1,0
17239,2019-02-02,Denver,Minnesota,105.0,-125.0,1.5,0.4723255305184861,0.35596446700507617,0.7561419472247498,46.549019607843135,27.352941176470587,7.862745098039215,4.509803921568627,12.882352941176471,20.098039215686274,111.96078431372548,0.7058823529411765,0.4470284237726098,0.3497970230040595,0.7949921752738655,44.90196078431372,24.352941176470587,8.784313725490197,5.294117647058823,12.72549019607843,20.49019607843137,111.47058823529412,0.49019607843137253,0,1
17240,2019-02-02,San Antonio,New Orleans,-700.0,500.0,-10.5,0.4811320754716981,0.4085041761579347,0.818733738074588,44.37735849056604,24.92452830188679,6.245283018867925,4.547169811320755,12.264150943396226,18.660377358490567,112.64150943396227,0.5849056603773585,0.48027153160797625,0.3532608695652174,0.7719568567026194,46.90384615384615,26.807692307692307,7.288461538461538,5.6923076923076925,14.076923076923077,21.846153846153847,116.34615384615384,0.4423076923076923,1,1
17241,2019-02-02,Sacramento,Philadelphia,140.0,-160.0,3.0,0.46638477801268496,0.38166449934980495,0.7104072398190046,44.627450980392155,25.862745098039216,8.372549019607844,4.647058823529412,13.568627450980392,22.15686274509804,113.41176470588235,0.5098039215686274,0.4724047306176084,0.36275695284159615,0.7674581005586593,47.42307692307692,27.692307692307693,7.653846153846154,5.615384615384615,15.211538461538462,22.173076923076923,115.63461538461539,0.6538461538461539,1,1
17242,2019-02-02,Philadelphia,Sacramento,-160.0,140.0,-3.0,0.4724047306176084,0.36275695284159615,0.7674581005586593,47.42307692307692,27.692307692307693,7.653846153846154,5.615384615384615,15.211538461538462,22.173076923076923,115.63461538461539,0.6538461538461539,0.46638477801268496,0.38166449934980495,0.7104072398190046,44.627450980392155,25.862745098039216,8.372549019607844,4.647058823529412,13.568627450980392,22.15686274509804,113.41176470588235,0.5098039215686274,0,0
17243,2019-02-02,New Orleans,San Antonio,500.0,-700.0,10.5,0.48027153160797625,0.3532608695652174,0.7719568567026194,46.90384615384615,26.807692307692307,7.288461538461538,5.6923076923076925,14.076923076923077,21.846153846153847,116.34615384615384,0.4423076923076923,0.4811320754716981,0.4085041761579347,0.818733738074588,44.37735849056604,24.92452830188679,6.245283018867925,4.547169811320755,12.264150943396226,18.660377358490567,112.64150943396227,0.5849056603773585,0,0
17244,2019-02-02,Houston,Utah,240.0,-300.0,7.0,0.44590610115672485,0.3453903837670931,0.7782012195121951,41.68627450980392,20.80392156862745,8.0,5.313725490196078,13.27450980392157,22.647058823529413,112.47058823529412,0.5686274509803921,0.4609772275038691,0.3450028232636928,0.7350553505535056,45.0,25.0,8.377358490566039,5.528301886792453,14.830188679245284,21.132075471698112,109.0,0.5660377358490566,0,1
17245,2019-02-02,Milwaukee,Washington,-265.0,215.0,-6.0,0.48057713651498335,0.3504772004241782,0.7667560321715817,48.82,26.22,7.78,6.02,13.84,20.24,116.98,0.74,0.4652945040507992,0.34519572953736655,0.7559769167353668,40.745098039215684,25.784313725490197,8.941176470588236,4.686274509803922,13.529411764705882,21.176470588235293,112.72549019607843,0.43137254901960786,0,1
17246,2019-02-03,Oklahoma City,Boston,150.0,-180.0,4.0,0.46050420168067224,0.3489583333333333,0.711969111969112,48.07843137254902,23.235294117647058,10.156862745098039,5.352941176470588,13.843137254901961,22.176470588235293,114.54901960784314,0.6470588235294118,0.46150583244962884,0.3692722371967655,0.8083832335329342,45.26923076923077,26.057692307692307,8.884615384615385,5.769230769230769,12.923076923076923,20.557692307692307,112.4423076923077,0.6346153846153846,0,0
17247,2019-02-03,Toronto,LA Clippers,-550.0,400.0,-9.5,0.47053872053872053,0.3464163822525597,0.8015267175572519,44.905660377358494,24.28301886792453,8.39622641509434,5.452830188679245,13.264150943396226,21.22641509433962,113.69811320754717,0.6981132075471698,0.4701057630045327,0.3816679188580015,0.7888446215139442,45.54716981132076,23.150943396226417,6.320754716981132,4.679245283018868,13.81132075471698,22.962264150943398,114.18867924528301,0.5471698113207547,1,1
17248,2019-02-03,New York,Memphis,120.0,-140.0,2.5,0.4312486380475049,0.3384615384615385,0.7720588235294118,44.03921568627451,19.705882352941178,7.333333333333333,4.509803921568627,13.156862745098039,21.333333333333332,106.05882352941177,0.19607843137254902,0.4505946935041171,0.3379215416379904,0.7572402044293015,40.16981132075472,23.528301886792452,8.584905660377359,5.811320754716981,13.452830188679245,22.358490566037737,100.37735849056604,0.37735849056603776,1,0
17249,2019-02-03,Memphis,New York,-140.0,120.0,-2.5,0.4505946935041171,0.3379215416379904,0.7572402044293015,40.16981132075472,23.528301886792452,8.584905660377359,5.811320754716981,13.452830188679245,22.358490566037737,100.37735849056604,0.37735849056603776,0.4312486380475049,0.3384615384615385,0.7720588235294118,44.03921568627451,19.705882352941178,7.333333333333333,4.509803921568627,13.156862745098039,21.333333333333332,106.05882352941177,0.19607843137254902,0,1
17250,2019-02-03,Boston,Oklahoma City,-180.0,150.0,-4.0,0.46150583244962884,0.3692722371967655,0.8083832335329342,45.26923076923077,26.057692307692307,8.884615384615385,5.769230769230769,12.923076923076923,20.557692307692307,112.4423076923077,0.6346153846153846,0.46050420168067224,0.3489583333333333,0.711969111969112,48.07843137254902,23.235294117647058,10.156862745098039,5.352941176470588,13.843137254901961,22.176470588235293,114.54901960784314,0.6470588235294118,1,1
17251,2019-02-03,LA Clippers,Toronto,400.0,-550.0,9.5,0.4701057630045327,0.3816679188580015,0.7888446215139442,45.54716981132076,23.150943396226417,6.320754716981132,4.679245283018868,13.81132075471698,22.962264150943398,114.18867924528301,0.5471698113207547,0.47053872053872053,0.3464163822525597,0.8015267175572519,44.905660377358494,24.28301886792453,8.39622641509434,5.452830188679245,13.264150943396226,21.22641509433962,113.69811320754717,0.6981132075471698,0,0
17252,2019-02-04,Washington,Atlanta,-310.0,250.0,-7.0,0.4652360515021459,0.34438627108784176,0.7554479418886199,40.84615384615385,25.826923076923077,8.884615384615385,4.711538461538462,13.5,21.134615384615383,112.76923076923077,0.4230769230769231,0.45197860962566844,0.3379348426283821,0.7464905037159373,45.36538461538461,25.46153846153846,8.48076923076923,5.230769230769231,18.096153846153847,23.71153846153846,110.42307692307692,0.3269230769230769,1,0
17253,2019-02-04,Detroit,Denver,105.0,-125.0,1.5,0.4326710816777042,0.3325701202060675,0.7390939597315436,45.431372549019606,22.137254901960784,6.980392156862745,3.7058823529411766,13.901960784313726,22.705882352941178,105.52941176470588,0.43137254901960786,0.4723175965665236,0.3567433188315724,0.7556154537286612,46.57692307692308,27.384615384615383,7.769230769230769,4.5576923076923075,12.826923076923077,20.01923076923077,111.86538461538461,0.7115384615384616,1,1
17254,2019-02-04,Denver,Detroit,-125.0,105.0,-1.5,0.4723175965665236,0.3567433188315724,0.7556154537286612,46.57692307692308,27.384615384615383,7.769230769230769,4.5576923076923075,12.826923076923077,20.01923076923077,111.86538461538461,0.7115384615384616,0.4326710816777042,0.3325701202060675,0.7390939597315436,45.431372549019606,22.137254901960784,6.980392156862745,3.7058823529411766,13.901960784313726,22.705882352941178,105.52941176470588,0.43137254901960786,0,0
17255,2019-02-04,New Orleans,Indiana,142.0,-165.0,3.5,0.4796257796257796,0.35169210351692104,0.7740458015267175,46.81132075471698,26.79245283018868,7.264150943396227,5.660377358490566,13.962264150943396,21.735849056603772,116.18867924528301,0.4339622641509434,0.4745874587458746,0.36765827612509533,0.7555762081784386,43.53846153846154,25.923076923076923,8.942307692307692,4.923076923076923,13.673076923076923,19.25,107.86538461538461,0.6346153846153846,1,0
17256,2019-02-04,Indiana,New Orleans,-165.0,142.0,-3.5,0.4745874587458746,0.36765827612509533,0.7555762081784386,43.53846153846154,25.923076923076923,8.942307692307692,4.923076923076923,13.673076923076923,19.25,107.86538461538461,0.6346153846153846,0.4796257796257796,0.35169210351692104,0.7740458015267175,46.81132075471698,26.79245283018868,7.264150943396227,5.660377358490566,13.962264150943396,21.735849056603772,116.18867924528301,0.4339622641509434,0,1
17257,2019-02-04,San Antonio,Sacramento,-135.0,115.0,-2.0,0.48107653490328006,0.4082089552238806,0.8198121263877028,44.48148148148148,25.0,6.222222222222222,4.5,12.24074074074074,18.61111111111111,112.64814814814815,0.5925925925925926,0.4661965989216093,0.38137755102040816,0.7130203720106288,44.73076923076923,25.78846153846154,8.384615384615385,4.596153846153846,13.615384615384615,22.096153846153847,113.4423076923077,0.5192307692307693,0,0
17258,2019-02-04,Sacramento,San Antonio,115.0,-135.0,2.0,0.4661965989216093,0.38137755102040816,0.7130203720106288,44.73076923076923,25.78846153846154,8.384615384615385,4.596153846153846,13.615384615384615,22.096153846153847,113.4423076923077,0.5192307692307693,0.48107653490328006,0.4082089552238806,0.8198121263877028,44.48148148148148,25.0,6.222222222222222,4.5,12.24074074074074,18.61111111111111,112.64814814814815,0.5925925925925926,1,1
17259,2019-02-04,Atlanta,Washington,250.0,-310.0,7.0,0.45197860962566844,0.3379348426283821,0.7464905037159373,45.36538461538461,25.46153846153846,8.48076923076923,5.230769230769231,18.096153846153847,23.71153846153846,110.42307692307692,0.3269230769230769,0.4652360515021459,0.34438627108784176,0.7554479418886199,40.84615384615385,25.826923076923077,8.884615384615385,4.711538461538462,13.5,21.134615384615383,112.76923076923077,0.4230769230769231,0,1
17260,2019-02-05,Cleveland,Boston,550.0,-800.0,10.0,0.44294425087108014,0.35365853658536583,0.7857785778577858,42.22641509433962,20.339622641509433,6.679245283018868,2.5849056603773586,12.660377358490566,20.452830188679247,102.52830188679245,0.20754716981132076,0.4640033291718685,0.3695076760190577,0.8076545632973503,45.132075471698116,26.245283018867923,8.867924528301886,5.773584905660377,12.943396226415095,20.58490566037736,112.84905660377359,0.6415094339622641,1,0
17261,2019-02-05,Boston,Cleveland,-800.0,550.0,-10.0,0.4640033291718685,0.3695076760190577,0.8076545632973503,45.132075471698116,26.245283018867923,8.867924528301886,5.773584905660377,12.943396226415095,20.58490566037736,112.84905660377359,0.6415094339622641,0.44294425087108014,0.35365853658536583,0.7857785778577858,42.22641509433962,20.339622641509433,6.679245283018868,2.5849056603773586,12.660377358490566,20.452830188679247,102.52830188679245,0.20754716981132076,0,1
17262,2019-02-05,New York,Detroit,145.0,-170.0,3.5,0.4304096075487883,0.33745928338762216,0.7712680577849117,44.05769230769231,19.71153846153846,7.269230769230769,4.538461538461538,13.192307692307692,21.23076923076923,105.63461538461539,0.19230769230769232,0.43482026851450845,0.33464125560538116,0.740924092409241,45.57692307692308,22.326923076923077,7.0,3.7884615384615383,14.01923076923077,22.653846153846153,105.98076923076923,0.4423076923076923,1,0
17263,2019-02-05,LA Lakers,Indiana,-145.0,125.0,-2.5,0.47269695706544396,0.33540759178593654,0.6886417791898332,47.45283018867924,24.641509433962263,7.660377358490566,5.547169811320755,15.528301886792454,20.81132075471698,112.11320754716981,0.5094339622641509,0.4741156169111303,0.3674383868558626,0.7545454545454545,43.528301886792455,25.90566037735849,8.867924528301886,4.886792452830188,13.584905660377359,19.20754716981132,107.88679245283019,0.6415094339622641,0,0
17264,2019-02-05,Indiana,LA Lakers,125.0,-145.0,2.5,0.4741156169111303,0.3674383868558626,0.7545454545454545,43.528301886792455,25.90566037735849,8.867924528301886,4.886792452830188,13.584905660377359,19.20754716981132,107.88679245283019,0.6415094339622641,0.47269695706544396,0.33540759178593654,0.6886417791898332,47.45283018867924,24.641509433962263,7.660377358490566,5.547169811320755,15.528301886792454,20.81132075471698,112.11320754716981,0.5094339622641509,1,1
17265,2019-02-05,Minnesota,Memphis,-180.0,150.0,-4.0,0.44749630255651807,0.3492063492063492,0.7936630602782071,44.82692307692308,24.403846153846153,8.73076923076923,5.269230769230769,12.634615384615385,20.384615384615383,111.36538461538461,0.4807692307692308,0.4496975128837105,0.3380662609871535,0.7567114093959731,40.333333333333336,23.555555555555557,8.574074074074074,5.777777777777778,13.333333333333334,22.314814814814813,100.29629629629629,0.3888888888888889,0,0
